account_id,is_fraud
acc_13661,0
acc_13662,0
acc_13663,0
acc_13664,0
acc_13665,0
acc_13666,0
acc_13667,0
acc_13668,0
acc_13669,0
acc_13670,0
acc_13671,0
acc_13672,0
acc_13673,0
acc_13674,0
acc_13675,0
acc_13676,0
acc_13677,0
acc_13678,0
acc_13679,1
acc_13680,0
acc_13681,0
acc_13682,0
acc_13683,0
acc_13684,0
acc_13685,0
acc_13686,0
acc_13687,0
acc_13688,0
acc_13689,0
acc_13690,0
acc_13691,0
acc_13692,0
acc_13693,1
acc_13694,0
acc_13695,0
acc_13696,0
acc_13697,0
acc_13698,0
acc_13699,0
acc_13700,0
acc_13701,1
acc_13702,0
acc_13703,0
acc_13704,0
acc_13705,0
acc_13706,0
acc_13707,0
acc_13708,0
acc_13709,0
acc_13710,0
acc_13711,0
acc_13712,0
acc_13713,0
acc_13714,0
acc_13715,1
acc_13716,0
acc_13717,1
acc_13718,0
acc_13719,0
acc_13720,0
acc_13721,0
acc_13722,1
acc_13723,0
acc_13724,1
acc_13725,0
acc_13726,0
acc_13727,0
acc_13728,0
acc_13729,0
acc_13730,0
acc_13731,0
acc_13732,1
acc_13733,0
acc_13734,0
acc_13735,0
acc_13736,0
acc_13737,0
acc_13738,0
acc_13739,0
acc_13740,0
acc_13741,1
acc_13742,0
acc_13743,0
acc_13744,0
acc_13745,0
acc_13746,0
acc_13747,0
acc_13748,0
acc_13749,1
acc_13750,0
acc_13751,1
acc_13752,0
acc_13753,0
acc_13754,0
acc_13755,1
acc_13756,1
acc_13757,0
acc_13758,0
acc_13759,0
acc_13760,0
acc_13761,0
acc_13762,0
acc_13763,0
acc_13764,0
acc_13765,0
acc_13766,0
acc_13767,0
acc_13768,0
acc_13769,0
acc_13770,0
acc_13771,0
acc_13772,0
acc_13773,0
acc_13774,0
acc_13775,0
acc_13776,0
acc_13777,0
acc_13778,1
acc_13779,0
acc_13780,0
acc_13781,0
acc_13782,0
acc_13783,0
acc_13784,1
acc_13785,0
acc_13786,0
acc_13787,0
acc_13788,0
acc_13789,0
acc_13790,1
acc_13791,1
acc_13792,0
acc_13793,0
acc_13794,0
acc_13795,0
acc_13796,0
acc_13797,0
acc_13798,0
acc_13799,0
acc_13800,0
acc_13801,0
acc_13802,0
acc_13803,0
acc_13804,0
acc_13805,0
acc_13806,0
acc_13807,0
acc_13808,0
acc_13809,0
acc_13810,0
acc_13811,0
acc_13812,0
acc_13813,0
acc_13814,0
acc_13815,0
acc_13816,0
acc_13817,0
acc_13818,0
acc_13819,1
acc_13820,0
acc_13821,0
acc_13822,0
acc_13823,0
acc_13824,0
acc_13825,0
acc_13826,0
acc_13827,0
acc_13828,0
acc_13829,0
acc_13830,0
acc_13831,0
acc_13832,0
acc_13833,0
acc_13834,0
acc_13835,0
acc_13836,0
acc_13837,0
acc_13838,1
acc_13839,0
acc_13840,1
acc_13841,0
acc_13842,0
acc_13843,0
acc_13844,0
acc_13845,0
acc_13846,0
acc_13847,0
acc_13848,0
acc_13849,0
acc_13850,0
acc_13851,0
acc_13852,0
acc_13853,0
acc_13854,0
acc_13855,0
acc_13856,0
acc_13857,0
acc_13858,0
acc_13859,0
acc_13860,0
acc_13861,0
acc_13862,1
acc_13863,0
acc_13864,0
acc_13865,0
acc_13866,1
acc_13867,0
acc_13868,0
acc_13869,0
acc_13870,0
acc_13871,0
acc_13872,0
acc_13873,1
acc_13874,0
acc_13875,0
acc_13876,0
acc_13877,0
acc_13878,0
acc_13879,0
acc_13880,0
acc_13881,0
acc_13882,0
acc_13883,0
acc_13884,0
acc_13885,0
acc_13886,0
acc_13887,1
acc_13888,0
acc_13889,0
acc_13890,0
acc_13891,1
acc_13892,0
acc_13893,0
acc_13894,0
acc_13895,0
acc_13896,0
acc_13897,0
acc_13898,0
acc_13899,0
acc_13900,1
acc_13901,0
acc_13902,0
acc_13903,0
acc_13904,0
acc_13905,0
acc_13906,0
acc_13907,0
acc_13908,0
acc_13909,0
acc_13910,0
acc_13911,0
acc_13912,0
acc_13913,0
acc_13914,0
acc_13915,0
acc_13916,0
acc_13917,0
acc_13918,0
acc_13919,0
acc_13920,0
acc_13921,0
acc_13922,0
acc_13923,0
acc_13924,0
acc_13925,0
acc_13926,0
acc_13927,0
acc_13928,0
acc_13929,0
acc_13930,0
acc_13931,0
acc_13932,0
acc_13933,0
acc_13934,0
acc_13935,0
acc_13936,0
acc_13937,0
acc_13938,0
acc_13939,0
acc_13940,0
acc_13941,0
acc_13942,0
acc_13943,0
acc_13944,0
acc_13945,0
acc_13946,0
acc_13947,0
acc_13948,0
acc_13949,0
acc_13950,0
acc_13951,0
acc_13952,0
acc_13953,0
acc_13954,0
acc_13955,0
acc_13956,0
acc_13957,0
acc_13958,0
acc_13959,1
acc_13960,0
acc_13961,1
acc_13962,0
acc_13963,0
acc_13964,0
acc_13965,0
acc_13966,0
acc_13967,0
acc_13968,0
acc_13969,0
acc_13970,0
acc_13971,0
acc_13972,0
acc_13973,0
acc_13974,0
acc_13975,0
acc_13976,0
acc_13977,0
acc_13978,0
acc_13979,0
acc_13980,1
acc_13981,0
acc_13982,0
acc_13983,0
acc_13984,0
acc_13985,0
acc_13986,0
acc_13987,0
acc_13988,0
acc_13989,0
acc_13990,0
acc_13991,0
acc_13992,0
acc_13993,0
acc_13994,0
acc_13995,0
acc_13996,0
acc_13997,0
acc_13998,0
acc_13999,0
acc_14000,0
acc_14001,0
acc_14002,0
acc_14003,0
acc_14004,0
acc_14005,0
acc_14006,0
acc_14007,0
acc_14008,0
acc_14009,0
acc_14010,0
acc_14011,1
acc_14012,0
acc_14013,0
acc_14014,0
acc_14015,0
acc_14016,0
acc_14017,0
acc_14018,1
acc_14019,0
acc_14020,0
acc_14021,0
acc_14022,0
acc_14023,0
acc_14024,0
acc_14025,0
acc_14026,0
acc_14027,0
acc_14028,0
acc_14029,0
acc_14030,1
acc_14031,0
acc_14032,0
acc_14033,0
acc_14034,1
acc_14035,0
acc_14036,0
acc_14037,0
acc_14038,0
acc_14039,0
acc_14040,0
acc_14041,1
acc_14042,0
acc_14043,0
acc_14044,0
acc_14045,0
acc_14046,0
acc_14047,0
acc_14048,0
acc_14049,0
acc_14050,0
acc_14051,0
acc_14052,0
acc_14053,0
acc_14054,0
acc_14055,0
acc_14056,1
acc_14057,0
acc_14058,1
acc_14059,0
acc_14060,0
acc_14061,0
acc_14062,0
acc_14063,0
acc_14064,0
acc_14065,0
acc_14066,0
acc_14067,0
acc_14068,1
acc_14069,0
acc_14070,1
acc_14071,0
acc_14072,0
acc_14073,0
acc_14074,0
acc_14075,0
acc_14076,0
acc_14077,0
acc_14078,1
acc_14079,0
acc_14080,0
acc_14081,0
acc_14082,0
acc_14083,0
acc_14084,0
acc_14085,0
acc_14086,0
acc_14087,0
acc_14088,0
acc_14089,0
acc_14090,0
acc_14091,0
acc_14092,0
acc_14093,0
acc_14094,0
acc_14095,0
acc_14096,0
acc_14097,0
acc_14098,0
acc_14099,0
acc_14100,0
acc_14101,0
acc_14102,0
acc_14103,0
acc_14104,0
acc_14105,0
acc_14106,0
acc_14107,0
acc_14108,0
acc_14109,0
acc_14110,0
acc_14111,0
acc_14112,0
acc_14113,0
acc_14114,0
acc_14115,0
acc_14116,0
acc_14117,0
acc_14118,0
acc_14119,0
acc_14120,1
acc_14121,0
acc_14122,0
acc_14123,0
acc_14124,0
acc_14125,0
acc_14126,0
acc_14127,0
acc_14128,0
acc_14129,0
acc_14130,0
acc_14131,0
acc_14132,0
acc_14133,1
acc_14134,0
acc_14135,0
acc_14136,0
acc_14137,0
acc_14138,0
acc_14139,1
acc_14140,0
acc_14141,0
acc_14142,0
acc_14143,0
acc_14144,0
acc_14145,0
acc_14146,0
acc_14147,0
acc_14148,0
acc_14149,0
acc_14150,0
acc_14151,1
acc_14152,0
acc_14153,0
acc_14154,0
acc_14155,0
acc_14156,0
acc_14157,0
acc_14158,0
acc_14159,0
acc_14160,0
acc_14161,0
acc_14162,1
acc_14163,0
acc_14164,0
acc_14165,0
acc_14166,0
acc_14167,0
acc_14168,0
acc_14169,0
acc_14170,0
acc_14171,0
acc_14172,0
acc_14173,0
acc_14174,0
acc_14175,0
acc_14176,1
acc_14177,0
acc_14178,0
acc_14179,0
acc_14180,0
acc_14181,0
acc_14182,1
acc_14183,1
acc_14184,0
acc_14185,0
acc_14186,0
acc_14187,0
acc_14188,0
acc_14189,1
acc_14190,0
acc_14191,0
acc_14192,0
acc_14193,1
acc_14194,0
acc_14195,0
acc_14196,0
acc_14197,0
acc_14198,0
acc_14199,0
acc_14200,0
acc_14201,0
acc_14202,0
acc_14203,0
acc_14204,0
acc_14205,0
acc_14206,0
acc_14207,0
acc_14208,0
acc_14209,0
acc_14210,1
acc_14211,1
acc_14212,0
acc_14213,0
acc_14214,0
acc_14215,0
acc_14216,0
acc_14217,0
acc_14218,0
acc_14219,0
acc_14220,0
acc_14221,0
acc_14222,0
acc_14223,0
acc_14224,0
acc_14225,0
acc_14226,0
acc_14227,1
acc_14228,0
acc_14229,0
acc_14230,0
acc_14231,0
acc_14232,0
acc_14233,0
acc_14234,0
acc_14235,0
acc_14236,0
acc_14237,1
acc_14238,0
acc_14239,0
acc_14240,0
acc_14241,0
acc_14242,0
acc_14243,0
acc_14244,0
acc_14245,0
acc_14246,0
acc_14247,0
acc_14248,0
acc_14249,0
acc_14250,0
acc_14251,0
acc_14252,0
acc_14253,1
acc_14254,0
acc_14255,0
acc_14256,0
acc_14257,0
acc_14258,0
acc_14259,0
acc_14260,0
acc_14261,1
acc_14262,0
acc_14263,0
acc_14264,0
acc_14265,0
acc_14266,1
acc_14267,0
acc_14268,0
acc_14269,0
acc_14270,0
acc_14271,0
acc_14272,0
acc_14273,0
acc_14274,0
acc_14275,0
acc_14276,0
acc_14277,0
acc_14278,0
acc_14279,0
acc_14280,0
acc_14281,0
acc_14282,0
acc_14283,0
acc_14284,0
acc_14285,0
acc_14286,0
acc_14287,0
acc_14288,0
acc_14289,0
acc_14290,1
acc_14291,0
acc_14292,0
acc_14293,0
acc_14294,0
acc_14295,0
acc_14296,0
acc_14297,0
acc_14298,0
acc_14299,0
acc_14300,0
acc_14301,0
acc_14302,0
acc_14303,0
acc_14304,0
acc_14305,0
acc_14306,0
acc_14307,0
acc_14308,0
acc_14309,0
acc_14310,0
acc_14311,0
acc_14312,0
acc_14313,0
acc_14314,0
acc_14315,1
acc_14316,0
acc_14317,0
acc_14318,0
acc_14319,0
acc_14320,0
acc_14321,0
acc_14322,0
acc_14323,0
acc_14324,0
acc_14325,0
acc_14326,0
acc_14327,0
acc_14328,0
acc_14329,0
acc_14330,0
acc_14331,0
acc_14332,0
acc_14333,0
acc_14334,0
acc_14335,0
acc_14336,0
acc_14337,0
acc_14338,0
acc_14339,0
acc_14340,0
acc_14341,0
acc_14342,0
acc_14343,1
acc_14344,0
acc_14345,0
acc_14346,0
acc_14347,0
acc_14348,0
acc_14349,0
acc_14350,0
acc_14351,0
acc_14352,0
acc_14353,0
acc_14354,0
acc_14355,0
acc_14356,0
acc_14357,1
acc_14358,0
acc_14359,1
acc_14360,0
acc_14361,0
acc_14362,0
acc_14363,0
acc_14364,0
acc_14365,0
acc_14366,1
acc_14367,0
acc_14368,0
acc_14369,0
acc_14370,0
acc_14371,0
acc_14372,0
acc_14373,0
acc_14374,0
acc_14375,0
acc_14376,0
acc_14377,0
acc_14378,0
acc_14379,0
acc_14380,0
acc_14381,0
acc_14382,0
acc_14383,0
acc_14384,1
acc_14385,0
acc_14386,0
acc_14387,0
acc_14388,0
acc_14389,0
acc_14390,0
acc_14391,0
acc_14392,0
acc_14393,0
acc_14394,0
acc_14395,0
acc_14396,0
acc_14397,0
acc_14398,0
acc_14399,0
acc_14400,0
acc_14401,0
acc_14402,0
acc_14403,0
acc_14404,1
acc_14405,0
acc_14406,0
acc_14407,0
acc_14408,0
acc_14409,0
acc_14410,0
acc_14411,0
acc_14412,0
acc_14413,0
acc_14414,1
acc_14415,0
acc_14416,0
acc_14417,0
acc_14418,0
acc_14419,0
acc_14420,0
acc_14421,1
acc_14422,0
acc_14423,0
acc_14424,0
acc_14425,0
acc_14426,0
acc_14427,0
acc_14428,0
acc_14429,0
acc_14430,0
acc_14431,0
acc_14432,0
acc_14433,0
acc_14434,0
acc_14435,0
acc_14436,0
acc_14437,0
acc_14438,0
acc_14439,0
acc_14440,1
acc_14441,0
acc_14442,0
acc_14443,0
acc_14444,0
acc_14445,0
acc_14446,0
acc_14447,0
acc_14448,0
acc_14449,0
acc_14450,0
acc_14451,1
acc_14452,0
acc_14453,0
acc_14454,0
acc_14455,0
acc_14456,0
acc_14457,0
acc_14458,0
acc_14459,0
acc_14460,1
acc_14461,0
acc_14462,0
acc_14463,0
acc_14464,0
acc_14465,0
acc_14466,0
acc_14467,0
acc_14468,0
acc_14469,0
acc_14470,0
acc_14471,0
acc_14472,0
acc_14473,0
acc_14474,0
acc_14475,0
acc_14476,0
acc_14477,0
acc_14478,0
acc_14479,0
acc_14480,0
acc_14481,0
acc_14482,0
acc_14483,0
acc_14484,0
acc_14485,0
acc_14486,0
acc_14487,0
acc_14488,0
acc_14489,0
acc_14490,0
acc_14491,0
acc_14492,0
acc_14493,0
acc_14494,0
acc_14495,1
acc_14496,1
acc_14497,0
acc_14498,0
acc_14499,0
acc_14500,0
acc_14501,0
acc_14502,0
acc_14503,0
acc_14504,0
acc_14505,0
acc_14506,0
acc_14507,0
acc_14508,1
acc_14509,0
acc_14510,0
acc_14511,0
acc_14512,0
acc_14513,0
acc_14514,0
acc_14515,0
acc_14516,0
acc_14517,0
acc_14518,1
acc_14519,0
acc_14520,0
acc_14521,0
acc_14522,0
acc_14523,0
acc_14524,0
acc_14525,0
acc_14526,0
acc_14527,0
acc_14528,0
acc_14529,0
acc_14530,1
acc_14531,0
acc_14532,0
acc_14533,0
acc_14534,0
acc_14535,0
acc_14536,0
acc_14537,0
acc_14538,0
acc_14539,0
acc_14540,0
acc_14541,0
acc_14542,0
acc_14543,0
acc_14544,0
acc_14545,0
acc_14546,0
acc_14547,0
acc_14548,0
acc_14549,0
acc_14550,0
acc_14551,0
acc_14552,0
acc_14553,0
acc_14554,0
acc_14555,0
acc_14556,0
acc_14557,0
acc_14558,0
acc_14559,1
acc_14560,0
acc_14561,0
acc_14562,0
acc_14563,0
acc_14564,0
acc_14565,0
acc_14566,0
acc_14567,0
acc_14568,0
acc_14569,0
acc_14570,0
acc_14571,0
acc_14572,0
acc_14573,0
acc_14574,0
acc_14575,0
acc_14576,0
acc_14577,0
acc_14578,0
acc_14579,0
acc_14580,0
acc_14581,0
acc_14582,0
acc_14583,1
acc_14584,0
acc_14585,1
acc_14586,0
acc_14587,0
acc_14588,0
acc_14589,0
acc_14590,0
acc_14591,0
acc_14592,0
acc_14593,1
acc_14594,0
acc_14595,0
acc_14596,0
acc_14597,0
acc_14598,0
acc_14599,0
acc_14600,1
acc_14601,0
acc_14602,0
acc_14603,1
acc_14604,0
acc_14605,0
acc_14606,0
acc_14607,0
acc_14608,0
acc_14609,0
acc_14610,0
acc_14611,0
acc_14612,0
acc_14613,0
acc_14614,1
acc_14615,0
acc_14616,0
acc_14617,1
acc_14618,0
acc_14619,0
acc_14620,0
acc_14621,1
acc_14622,0
acc_14623,1
acc_14624,0
acc_14625,0
acc_14626,0
acc_14627,0
acc_14628,1
acc_14629,0
acc_14630,0
acc_14631,0
acc_14632,0
acc_14633,0
acc_14634,1
acc_14635,1
acc_14636,0
acc_14637,0
acc_14638,1
acc_14639,1
acc_14640,0
acc_14641,0
acc_14642,0
acc_14643,0
acc_14644,0
acc_14645,0
acc_14646,0
acc_14647,0
acc_14648,0
acc_14649,1
acc_14650,0
acc_14651,1
acc_14652,0
acc_14653,0
acc_14654,0
acc_14655,0
acc_14656,0
acc_14657,0
acc_14658,0
acc_14659,0
acc_14660,0
acc_14661,0
acc_14662,0
acc_14663,0
acc_14664,0
acc_14665,0
acc_14666,0
acc_14667,0
acc_14668,0
acc_14669,0
acc_14670,0
acc_14671,0
acc_14672,0
acc_14673,0
acc_14674,0
acc_14675,0
acc_14676,0
acc_14677,0
acc_14678,0
acc_14679,0
acc_14680,0
acc_14681,0
acc_14682,0
acc_14683,1
acc_14684,0
acc_14685,0
acc_14686,0
acc_14687,0
acc_14688,0
acc_14689,0
acc_14690,0
acc_14691,0
acc_14692,0
acc_14693,0
acc_14694,0
acc_14695,0
acc_14696,0
acc_14697,0
acc_14698,0
acc_14699,1
acc_14700,0
acc_14701,0
acc_14702,0
acc_14703,0
acc_14704,0
acc_14705,0
acc_14706,1
acc_14707,0
acc_14708,0
acc_14709,0
acc_14710,0
acc_14711,0
acc_14712,0
acc_14713,0
acc_14714,1
acc_14715,0
acc_14716,0
acc_14717,0
acc_14718,0
acc_14719,0
acc_14720,0
acc_14721,0
acc_14722,0
acc_14723,0
acc_14724,0
acc_14725,0
acc_14726,0
acc_14727,0
acc_14728,0
acc_14729,0
acc_14730,0
acc_14731,1
acc_14732,1
acc_14733,0
acc_14734,0
acc_14735,0
acc_14736,0
acc_14737,0
acc_14738,1
acc_14739,0
acc_14740,0
acc_14741,0
acc_14742,0
acc_14743,0
acc_14744,1
acc_14745,0
acc_14746,0
acc_14747,0
acc_14748,0
acc_14749,0
acc_14750,0
acc_14751,0
acc_14752,0
acc_14753,0
acc_14754,0
acc_14755,0
acc_14756,0
acc_14757,1
acc_14758,0
acc_14759,0
acc_14760,0
acc_14761,0
acc_14762,0
acc_14763,1
acc_14764,0
acc_14765,0
acc_14766,1
acc_14767,0
acc_14768,0
acc_14769,1
acc_14770,0
acc_14771,0
acc_14772,0
acc_14773,0
acc_14774,0
acc_14775,0
acc_14776,0
acc_14777,0
acc_14778,1
acc_14779,0
acc_14780,0
acc_14781,0
acc_14782,1
acc_14783,0
acc_14784,0
acc_14785,0
acc_14786,0
acc_14787,1
acc_14788,0
acc_14789,0
acc_14790,0
acc_14791,0
acc_14792,0
acc_14793,0
acc_14794,0
acc_14795,0
acc_14796,0
acc_14797,0
acc_14798,0
acc_14799,0
acc_14800,0
acc_14801,0
acc_14802,0
acc_14803,0
acc_14804,0
acc_14805,0
acc_14806,0
acc_14807,0
acc_14808,0
acc_14809,0
acc_14810,1
acc_14811,0
acc_14812,1
acc_14813,0
acc_14814,0
acc_14815,0
acc_14816,0
acc_14817,1
acc_14818,0
acc_14819,0
acc_14820,0
acc_14821,0
acc_14822,0
acc_14823,0
acc_14824,0
acc_14825,0
acc_14826,0
acc_14827,0
acc_14828,1
acc_14829,0
acc_14830,1
acc_14831,0
acc_14832,0
acc_14833,0
acc_14834,0
acc_14835,1
acc_14836,0
acc_14837,0
acc_14838,1
acc_14839,0
acc_14840,0
acc_14841,0
acc_14842,0
acc_14843,1
acc_14844,0
acc_14845,0
acc_14846,0
acc_14847,0
acc_14848,0
acc_14849,0
acc_14850,0
acc_14851,0
acc_14852,0
acc_14853,0
acc_14854,0
acc_14855,0
acc_14856,1
acc_14857,0
acc_14858,0
acc_14859,1
acc_14860,0
acc_14861,1
acc_14862,0
acc_14863,0
acc_14864,0
acc_14865,0
acc_14866,0
acc_14867,0
acc_14868,0
acc_14869,0
acc_14870,0
acc_14871,0
acc_14872,0
acc_14873,0
acc_14874,0
acc_14875,0
acc_14876,0
acc_14877,0
acc_14878,0
acc_14879,0
acc_14880,0
acc_14881,0
acc_14882,0
acc_14883,0
acc_14884,0
acc_14885,0
acc_14886,0
acc_14887,0
acc_14888,1
acc_14889,0
acc_14890,0
acc_14891,1
acc_14892,0
acc_14893,0
acc_14894,0
acc_14895,0
acc_14896,0
acc_14897,1
acc_14898,0
acc_14899,0
acc_14900,0
acc_14901,1
acc_14902,0
acc_14903,0
acc_14904,0
acc_14905,0
acc_14906,0
acc_14907,0
acc_14908,1
acc_14909,0
acc_14910,0
acc_14911,0
acc_14912,0
acc_14913,0
acc_14914,0
acc_14915,1
acc_14916,0
acc_14917,0
acc_14918,0
acc_14919,0
acc_14920,0
acc_14921,0
acc_14922,0
acc_14923,0
acc_14924,0
acc_14925,0
acc_14926,0
acc_14927,0
acc_14928,0
acc_14929,0
acc_14930,0
acc_14931,0
acc_14932,0
acc_14933,0
acc_14934,0
acc_14935,0
acc_14936,0
acc_14937,0
acc_14938,0
acc_14939,1
acc_14940,0
acc_14941,0
acc_14942,1
acc_14943,1
acc_14944,0
acc_14945,0
acc_14946,0
acc_14947,0
acc_14948,0
acc_14949,1
acc_14950,0
acc_14951,0
acc_14952,0
acc_14953,0
acc_14954,0
acc_14955,0
acc_14956,1
acc_14957,0
acc_14958,0
acc_14959,1
acc_14960,0
acc_14961,0
acc_14962,0
acc_14963,0
acc_14964,0
acc_14965,0
acc_14966,1
acc_14967,0
acc_14968,0
acc_14969,0
acc_14970,0
acc_14971,0
acc_14972,0
acc_14973,0
acc_14974,1
acc_14975,0
acc_14976,1
acc_14977,0
acc_14978,0
acc_14979,0
acc_14980,0
acc_14981,1
acc_14982,0
acc_14983,0
acc_14984,0
acc_14985,1
acc_14986,0
acc_14987,1
acc_14988,0
acc_14989,0
acc_14990,0
acc_14991,0
acc_14992,0
acc_14993,1
acc_14994,0
acc_14995,0
acc_14996,0
acc_14997,0
acc_14998,0
acc_14999,0
acc_15000,0
acc_15001,0
acc_15002,0
acc_15003,0
acc_15004,0
acc_15005,0
acc_15006,0
acc_15007,0
acc_15008,0
acc_15009,0
acc_15010,0
acc_15011,0
acc_15012,1
acc_15013,0
acc_15014,0
acc_15015,0
acc_15016,0
acc_15017,0
acc_15018,0
acc_15019,0
acc_15020,0
acc_15021,0
acc_15022,1
acc_15023,0
acc_15024,0
acc_15025,0
acc_15026,0
acc_15027,0
acc_15028,0
acc_15029,0
acc_15030,0
acc_15031,0
acc_15032,0
acc_15033,0
acc_15034,0
acc_15035,0
acc_15036,0
acc_15037,1
acc_15038,0
acc_15039,0
acc_15040,0
acc_15041,0
acc_15042,0
acc_15043,1
acc_15044,0
acc_15045,0
acc_15046,0
acc_15047,1
acc_15048,0
acc_15049,0
acc_15050,0
acc_15051,0
acc_15052,0
acc_15053,0
acc_15054,0
acc_15055,0
acc_15056,0
acc_15057,0
acc_15058,0
acc_15059,0
acc_15060,0
acc_15061,0
acc_15062,1
acc_15063,0
acc_15064,0
acc_15065,0
acc_15066,0
acc_15067,0
acc_15068,0
acc_15069,0
acc_15070,0
acc_15071,0
acc_15072,0
acc_15073,0
acc_15074,0
acc_15075,1
acc_15076,0
acc_15077,0
acc_15078,0
acc_15079,0
acc_15080,0
acc_15081,0
acc_15082,0
acc_15083,0
acc_15084,0
acc_15085,0
acc_15086,0
acc_15087,0
acc_15088,0
acc_15089,0
acc_15090,0
acc_15091,0
acc_15092,0
acc_15093,1
acc_15094,0
acc_15095,0
acc_15096,1
acc_15097,0
acc_15098,0
acc_15099,0
acc_15100,0
acc_15101,0
acc_15102,0
acc_15103,0
acc_15104,0
acc_15105,1
acc_15106,0
acc_15107,0
acc_15108,0
acc_15109,0
acc_15110,0
acc_15111,0
acc_15112,0
acc_15113,0
acc_15114,1
acc_15115,0
acc_15116,0
acc_15117,0
acc_15118,0
acc_15119,0
acc_15120,0
acc_15121,0
acc_15122,0
acc_15123,0
acc_15124,0
acc_15125,0
acc_15126,0
acc_15127,0
acc_15128,0
acc_15129,0
acc_15130,0
acc_15131,0
acc_15132,0
acc_15133,0
acc_15134,0
acc_15135,0
acc_15136,0
acc_15137,0
acc_15138,0
acc_15139,0
acc_15140,0
acc_15141,0
acc_15142,0
acc_15143,0
acc_15144,0
acc_15145,0
acc_15146,0
acc_15147,0
acc_15148,0
acc_15149,0
acc_15150,0
acc_15151,0
acc_15152,0
acc_15153,0
acc_15154,0
acc_15155,0
acc_15156,0
acc_15157,0
acc_15158,0
acc_15159,0
acc_15160,0
acc_15161,0
acc_15162,0
acc_15163,0
acc_15164,0
acc_15165,0
acc_15166,1
acc_15167,0
acc_15168,0
acc_15169,0
acc_15170,0
acc_15171,0
acc_15172,0
acc_15173,0
acc_15174,0
acc_15175,0
acc_15176,0
acc_15177,0
acc_15178,0
acc_15179,0
acc_15180,0
acc_15181,0
acc_15182,1
acc_15183,0
acc_15184,0
acc_15185,0
acc_15186,0
acc_15187,0
acc_15188,0
acc_15189,0
acc_15190,0
acc_15191,0
acc_15192,0
acc_15193,0
acc_15194,0
acc_15195,0
acc_15196,1
acc_15197,0
acc_15198,0
acc_15199,0
acc_15200,0
acc_15201,1
acc_15202,0
acc_15203,0
acc_15204,0
acc_15205,0
acc_15206,0
acc_15207,0
acc_15208,0
acc_15209,0
acc_15210,0
acc_15211,1
acc_15212,0
acc_15213,0
acc_15214,0
acc_15215,0
acc_15216,0
acc_15217,0
acc_15218,1
acc_15219,0
acc_15220,0
acc_15221,0
acc_15222,0
acc_15223,0
acc_15224,0
acc_15225,0
acc_15226,0
acc_15227,0
acc_15228,0
acc_15229,0
acc_15230,0
acc_15231,0
acc_15232,0
acc_15233,0
acc_15234,0
acc_15235,0
acc_15236,0
acc_15237,0
acc_15238,0
acc_15239,1
acc_15240,1
acc_15241,0
acc_15242,0
acc_15243,0
acc_15244,0
acc_15245,0
acc_15246,0
acc_15247,0
acc_15248,0
acc_15249,0
acc_15250,1
acc_15251,0
acc_15252,0
acc_15253,0
acc_15254,0
acc_15255,0
acc_15256,0
acc_15257,0
acc_15258,0
acc_15259,0
acc_15260,0
acc_15261,0
acc_15262,0
acc_15263,0
acc_15264,1
acc_15265,0
acc_15266,0
acc_15267,0
acc_15268,0
acc_15269,0
acc_15270,0
acc_15271,1
acc_15272,0
acc_15273,0
acc_15274,0
acc_15275,0
acc_15276,0
acc_15277,0
acc_15278,0
acc_15279,0
acc_15280,1
acc_15281,0
acc_15282,0
acc_15283,0
acc_15284,0
acc_15285,1
acc_15286,0
acc_15287,0
acc_15288,0
acc_15289,0
acc_15290,0
acc_15291,0
acc_15292,1
acc_15293,0
acc_15294,0
acc_15295,0
acc_15296,1
acc_15297,0
acc_15298,0
acc_15299,0
acc_15300,0
acc_15301,0
acc_15302,0
acc_15303,0
acc_15304,0
acc_15305,0
acc_15306,0
acc_15307,0
acc_15308,0
acc_15309,0
acc_15310,0
acc_15311,0
acc_15312,0
acc_15313,0
acc_15314,0
acc_15315,0
acc_15316,0
acc_15317,0
acc_15318,0
acc_15319,0
acc_15320,0
acc_15321,0
acc_15322,0
acc_15323,0
acc_15324,0
acc_15325,0
acc_15326,0
acc_15327,0
acc_15328,0
acc_15329,0
acc_15330,0
acc_15331,0
acc_15332,0
acc_15333,0
acc_15334,0
acc_15335,0
acc_15336,1
acc_15337,0
acc_15338,0
acc_15339,0
acc_15340,0
acc_15341,0
acc_15342,0
acc_15343,0
acc_15344,0
acc_15345,0
acc_15346,1
acc_15347,0
acc_15348,0
acc_15349,0
acc_15350,0
acc_15351,0
acc_15352,0
acc_15353,0
acc_15354,0
acc_15355,0
acc_15356,0
acc_15357,0
acc_15358,0
acc_15359,0
acc_15360,0
acc_15361,0
acc_15362,0
acc_15363,0
acc_15364,0
acc_15365,0
acc_15366,0
acc_15367,0
acc_15368,1
acc_15369,0
acc_15370,0
acc_15371,0
acc_15372,0
acc_15373,0
acc_15374,0
acc_15375,0
acc_15376,0
acc_15377,1
acc_15378,0
acc_15379,0
acc_15380,0
acc_15381,0
acc_15382,0
acc_15383,0
acc_15384,0
acc_15385,0
acc_15386,0
acc_15387,0
acc_15388,0
acc_15389,0
acc_15390,1
acc_15391,0
acc_15392,0
acc_15393,0
acc_15394,0
acc_15395,0
acc_15396,0
acc_15397,0
acc_15398,0
acc_15399,0
acc_15400,0
acc_15401,0
acc_15402,0
acc_15403,0
acc_15404,0
acc_15405,0
acc_15406,0
acc_15407,0
acc_15408,0
